"","Partner.ID","Field.Partner.Name","sector","Loan.Theme.ID","Loan.Theme.Type","country","forkiva","region","geocode_old","ISO","number","amount","LocationName","geocode","names","geo","lat","lon","mpi_region","mpi_geo","rural_pct"
"7965",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Kenyenya","","KEN",9,1900,"Kenyenya, Kenya","[(-0.8882234999999999, 34.7309402)]","Gucha; Nyanza; Kenya","(-0.8882234999999999, 34.7309402)",-0.8882235,34.7309402,"Western, Kenya","(-0.115003, 34.851379)",99
"7966",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Kenyenya","","KEN",632,230925,"Kenyenya, Kenya","[(-0.8882234999999999, 34.7309402)]","Gucha; Nyanza; Kenya","(-0.8882234999999999, 34.7309402)",-0.8882235,34.7309402,"Western, Kenya","(-0.115003, 34.851379)",99
"7967",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Kericho","","KEN",119,9625,"Kericho, Kenya","[(-0.3688967, 35.286286)]","Kericho; Kericho County; Kenya","(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
"7968",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Kericho","","KEN",601,216800,"Kericho, Kenya","[(-0.3688967, 35.286286)]","Kericho; Kericho County; Kenya","(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
"7969",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Kericho","","KEN",9,2250,"Kericho, Kenya","[(-0.3688967, 35.286286)]","Kericho; Kericho County; Kenya","(-0.3688967, 35.286286)",-0.3688967,35.286286,"Western, Kenya","(-0.115003, 34.851379)",99
"7970",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Kerugoya","","KEN",727,255950,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]","Kerugoya; Kirinyaga County; Kenya","(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"7971",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Kerugoya","","KEN",6,13775,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]","Kerugoya; Kirinyaga County; Kenya","(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"7972",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Kerugoya","","KEN",50,8225,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]","Kerugoya; Kirinyaga County; Kenya","(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"7973",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Kerugoya","","KEN",167,11125,"Kerugoya, Kenya","[(-0.4993281, 37.2784835)]","Kerugoya; Kirinyaga County; Kenya","(-0.4993281, 37.2784835)",-0.4993281,37.2784835,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"7974",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Kisii","(-0.6833333, 34.7666667)","KEN",3,1300,"Kisii, Kenya","[(-0.677334, 34.779603)]","Kisii; Kisii County; Kenya","(-0.677334, 34.779603)",-0.677334,34.779603,"Western, Kenya","(-0.115003, 34.851379)",99
"7975",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Kitale","(1.0166667, 35.0)","KEN",1739,688850,"Kitale, Kenya","[(1.019089, 35.0023048)]","Kitale; Trans-Nzoia County; Kenya","(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7976",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Kitale","(1.0166667, 35.0)","KEN",359,25975,"Kitale, Kenya","[(1.019089, 35.0023048)]","Kitale; Trans-Nzoia County; Kenya","(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7977",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Kitale","(1.0166667, 35.0)","KEN",25,6100,"Kitale, Kenya","[(1.019089, 35.0023048)]","Kitale; Trans-Nzoia County; Kenya","(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7978",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Kitale","(1.0166667, 35.0)","KEN",6,12800,"Kitale, Kenya","[(1.019089, 35.0023048)]","Kitale; Trans-Nzoia County; Kenya","(1.019089, 35.0023048)",1.019089,35.0023048,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7979",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Lelan","","KEN",12,4400,"Lelan, Kenya","[(1.2833333, 35.45)]","Lelan Forest; West Pokot County; Kenya","(1.2833333, 35.45)",1.2833333,35.45,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7980",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Lelan","","KEN",4,350,"Lelan, Kenya","[(1.2833333, 35.45)]","Lelan Forest; West Pokot County; Kenya","(1.2833333, 35.45)",1.2833333,35.45,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7981",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Limuru","","KEN",96,42825,"Limuru, Kenya","[(-1.1069305, 36.6431267)]","Limuru Town.; Kiambu County; Kenya","(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7982",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Limuru","","KEN",1,2000,"Limuru, Kenya","[(-1.1069305, 36.6431267)]","Limuru Town.; Kiambu County; Kenya","(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7983",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Limuru","","KEN",55,3800,"Limuru, Kenya","[(-1.1069305, 36.6431267)]","Limuru Town.; Kiambu County; Kenya","(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7984",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Limuru","","KEN",5,775,"Limuru, Kenya","[(-1.1069305, 36.6431267)]","Limuru Town.; Kiambu County; Kenya","(-1.1069305, 36.6431267)",-1.1069305,36.6431267,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7985",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Litein","","KEN",21,1975,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"7986",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Litein","","KEN",15,4200,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"7987",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Litein","","KEN",1,1775,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"7988",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Litein","","KEN",226,93750,"Litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"7989",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Matuu","","KEN",48,13600,"Matuu, Kenya","[(-1.1407002, 37.5481236)]","Matuu; Machakos County; Kenya","(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7990",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Matuu","","KEN",26,1625,"Matuu, Kenya","[(-1.1407002, 37.5481236)]","Matuu; Machakos County; Kenya","(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7991",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Matuu","","KEN",1,150,"Matuu, Kenya","[(-1.1407002, 37.5481236)]","Matuu; Machakos County; Kenya","(-1.1407002, 37.5481236)",-1.1407002,37.5481236,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"7992",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Molo","","KEN",44,3100,"Molo, Kenya","[(-0.2488358, 35.7323709)]","Molo; Nakuru County; Kenya","(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
"7993",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Molo","","KEN",3,400,"Molo, Kenya","[(-0.2488358, 35.7323709)]","Molo; Nakuru County; Kenya","(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
"7994",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Molo","","KEN",254,82550,"Molo, Kenya","[(-0.2488358, 35.7323709)]","Molo; Nakuru County; Kenya","(-0.2488358, 35.7323709)",-0.2488358,35.7323709,"Western, Kenya","(-0.115003, 34.851379)",99
"7995",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VrYA","Higher Education","Kenya","No","Nairobi","(-1.2833333, 36.8166667)","KEN",2,4500,"Nairobi, Kenya","[(-1.2920659, 36.8219462)]","Nairobi; Nairobi County; Kenya","(-1.2920659, 36.8219462)",-1.2920659,36.8219462,"Nairobi, Kenya","(-1.2920659, 36.8219462)",99
"7996",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Nakuru","(-0.2833333, 36.0666667)","KEN",107,31275,"Nakuru, Kenya","[(-0.3030988, 36.080026)]","Nakuru; Nakuru County; Kenya","(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7997",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Nakuru","(-0.2833333, 36.0666667)","KEN",1,250,"Nakuru, Kenya","[(-0.3030988, 36.080026)]","Nakuru; Nakuru County; Kenya","(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7998",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Nakuru","(-0.2833333, 36.0666667)","KEN",23,1825,"Nakuru, Kenya","[(-0.3030988, 36.080026)]","Nakuru; Nakuru County; Kenya","(-0.3030988, 36.080026)",-0.3030988,36.080026,"Eastern, Kenya","(0.7137256, 35.517938)",99
"7999",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Nandi Hills","","KEN",669,279875,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]","Nandi Hills; Nandi County; Kenya","(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
"8000",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Nandi Hills","","KEN",11,2800,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]","Nandi Hills; Nandi County; Kenya","(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
"8001",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Nandi Hills","","KEN",73,5300,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]","Nandi Hills; Nandi County; Kenya","(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
"8002",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Nandi Hills","","KEN",3,5350,"Nandi Hills, Kenya","[(0.1030731, 35.176372)]","Nandi Hills; Nandi County; Kenya","(0.1030731, 35.176372)",0.1030731,35.176372,"Western, Kenya","(-0.115003, 34.851379)",99
"8003",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Narok","(0.5166667, 36.8666667)","KEN",2,700,"Narok, Kenya","[(-1.0875428, 35.87706420000001)]","Narok; Narok County; Kenya","(-1.0875428, 35.87706420000001)",-1.0875428,35.8770642,"Nairobi, Kenya","(-1.2920659, 36.8219462)",99
"8004",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Ndaragwa","","KEN",13,6050,"Ndaragwa, Kenya","[(-0.0581284, 36.531071)]","Ndaragwa; Nyandarua County; Kenya","(-0.0581284, 36.531071)",-0.0581284,36.531071,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8005",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Nkubu","","KEN",6,10200,"Nkubu, Kenya","[(-0.0646591, 37.667929)]","Nkubu; Meru County; Kenya","(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8006",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Nkubu","","KEN",808,322700,"Nkubu, Kenya","[(-0.0646591, 37.667929)]","Nkubu; Meru County; Kenya","(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8007",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Nkubu","","KEN",24,4600,"Nkubu, Kenya","[(-0.0646591, 37.667929)]","Nkubu; Meru County; Kenya","(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8008",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Nkubu","","KEN",141,11125,"Nkubu, Kenya","[(-0.0646591, 37.667929)]","Nkubu; Meru County; Kenya","(-0.0646591, 37.667929)",-0.0646591,37.667929,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8009",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Nyahururu","","KEN",122,9975,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]","Nyahururu; Nyandarua County; Kenya","(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
"8010",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Nyahururu","","KEN",326,112675,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]","Nyahururu; Nyandarua County; Kenya","(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
"8011",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Nyahururu","","KEN",23,6550,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]","Nyahururu; Nyandarua County; Kenya","(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
"8012",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Nyahururu","","KEN",1,1700,"Nyahururu, Kenya","[(0.0351644, 36.3642919)]","Nyahururu; Nyandarua County; Kenya","(0.0351644, 36.3642919)",0.0351644,36.3642919,"Eastern, Kenya","(0.7137256, 35.517938)",99
"8013",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Nyamira","","KEN",513,184025,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]","Nyamira County; Kenya","(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
"8014",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Nyamira","","KEN",3,4275,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]","Nyamira County; Kenya","(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
"8015",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Nyamira","","KEN",83,5075,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]","Nyamira County; Kenya","(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
"8016",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Nyamira","","KEN",10,2025,"Nyamira, Kenya","[(-0.5664023, 34.9329747)]","Nyamira County; Kenya","(-0.5664023, 34.9329747)",-0.5664023,34.9329747,"Western, Kenya","(-0.115003, 34.851379)",99
"8017",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Siongiroi","","KEN",6,1000,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]","Siongiroi; Bomet County; Kenya","(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
"8018",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Siongiroi","","KEN",307,119150,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]","Siongiroi; Bomet County; Kenya","(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
"8019",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Siongiroi","","KEN",56,4800,"Siongiroi, Kenya","[(-0.8933397, 35.2107255)]","Siongiroi; Bomet County; Kenya","(-0.8933397, 35.2107255)",-0.8933397,35.2107255,"Western, Kenya","(-0.115003, 34.851379)",99
"8020",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Sotik","","KEN",59,19875,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]","Sotik; Kericho County; Kenya","(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
"8021",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Sotik","","KEN",2,525,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]","Sotik; Kericho County; Kenya","(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
"8022",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Sotik","","KEN",15,1300,"Sotik, Kenya","[(-0.6906734999999999, 35.1110613)]","Sotik; Kericho County; Kenya","(-0.6906734999999999, 35.1110613)",-0.6906735,35.1110613,"Western, Kenya","(-0.115003, 34.851379)",99
"8023",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002YMi8","Graduating Agriculture Loan","Kenya","Yes","Thika","","KEN",5,14275,"Thika, Kenya","[(-1.0387569, 37.0833753)]","Thika; Kiambu County; Kenya","(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8024",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","Thika","","KEN",173,64600,"Thika, Kenya","[(-1.0387569, 37.0833753)]","Thika; Kiambu County; Kenya","(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8025",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","Thika","","KEN",72,5525,"Thika, Kenya","[(-1.0387569, 37.0833753)]","Thika; Kiambu County; Kenya","(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8026",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","Thika","","KEN",5,1550,"Thika, Kenya","[(-1.0387569, 37.0833753)]","Thika; Kiambu County; Kenya","(-1.0387569, 37.0833753)",-1.0387569,37.0833753,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8027",156,"Juhudi Kilimo","General Financial Inclusion","a1050000007R94k","Education - Kenya","Kenya","No","litein","(-0.5833333, 35.1833333)","KEN",12,2450,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"8028",156,"Juhudi Kilimo","General Financial Inclusion","a1050000000PNuX","Green","Kenya","Yes","litein","(-0.5833333, 35.1833333)","KEN",19,1950,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"8029",156,"Juhudi Kilimo","General Financial Inclusion","a1050000002VraP","Agriculture","Kenya","No","litein","(-0.5833333, 35.1833333)","KEN",100,36575,"litein, Kenya","[(-0.5826239999999999, 35.1901151)]","Litein; Kericho County; Kenya","(-0.5826239999999999, 35.1901151)",-0.582624,35.1901151,"Western, Kenya","(-0.115003, 34.851379)",99
"8133",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Changamka","","KEN",3,1200,"Changamka, Kenya","","","(1000.0, 1000.0)",NA,NA,"KEN","",99
"8134",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Changamwe","","KEN",247,86075,"Changamwe, Kenya","[(-4.0162795, 39.6234241)]","Changamwe; Mombasa; Coast; Kenya","(-4.0162795, 39.6234241)",-4.0162795,39.6234241,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8135",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Homeage","","KEN",1,200,"Homeage, Kenya","","","(1000.0, 1000.0)",NA,NA,"KEN","",99
"8136",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Kaloleni","","KEN",305,100225,"Kaloleni, Kenya","[(-3.8148404, 39.6285874)]","Kaloleni; Kilifi County; Kenya","(-3.8148404, 39.6285874)",-3.8148404,39.6285874,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8137",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000002VVLQ","Green","Kenya","No","Kaloleni","","KEN",1,300,"Kaloleni, Kenya","[(-3.8148404, 39.6285874)]","Kaloleni; Kilifi County; Kenya","(-3.8148404, 39.6285874)",-3.8148404,39.6285874,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8138",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Kipasi","","KEN",1,200,"Kipasi, Kenya","[(-0.1054322, 34.2710996)]","Bar Kowino; Bondo; Nyanza; Kenya","(-0.1054322, 34.2710996)",-0.1054322,34.2710996,"Western, Kenya","(-0.115003, 34.851379)",99
"8139",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000002VVLQ","Green","Kenya","No","Kisauni","","KEN",2,400,"Kisauni, Kenya","[(-4.0226198, 39.6879333)]","Kisauni; Mombasa; Coast; Kenya","(-4.0226198, 39.6879333)",-4.0226198,39.6879333,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8140",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Kisauni","","KEN",523,179000,"Kisauni, Kenya","[(-4.0226198, 39.6879333)]","Kisauni; Mombasa; Coast; Kenya","(-4.0226198, 39.6879333)",-4.0226198,39.6879333,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8141",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Lamu","","KEN",44,14625,"Lamu, Kenya","[(-2.2695575, 40.9006408)]","Lamu; Lamu County; Kenya","(-2.2695575, 40.9006408)",-2.2695575,40.9006408,"Coast, Kenya","(-3.2096898, 40.1169399)",99
"8142",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Lengo","","KEN",1,200,"Lengo, Kenya","[(-1.2871213, 36.8274915)]","Lengo House; City Square; Nairobi; Nairobi County; Kenya","(-1.2871213, 36.8274915)",-1.2871213,36.8274915,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8143",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Likoni","","KEN",1210,389625,"Likoni, Kenya","[(-4.0929017, 39.6614446)]","Likoni; Mombasa; Coast; Kenya","(-4.0929017, 39.6614446)",-4.0929017,39.6614446,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8144",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000002VVLQ","Green","Kenya","No","Likoni","","KEN",8,1900,"Likoni, Kenya","[(-4.0929017, 39.6614446)]","Likoni; Mombasa; Coast; Kenya","(-4.0929017, 39.6614446)",-4.0929017,39.6614446,"Central, Kenya","(-4.0627412, 39.6771481)",99
"8145",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Mabambani","","KEN",1,500,"Mabambani, Kenya","","","(1000.0, 1000.0)",NA,NA,"KEN","",99
"8146",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Makueni","","KEN",207,62650,"Makueni, Kenya","[(-1.7864953, 37.63110710000001)]","['Makueni County', 'Kenya']","(-1.7864953, 37.63110710000001)",-1.7864953,37.6311071,"Nyanza, Kenya","(-1.2849963, 36.8272273)",99
"8147",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000002VVLQ","Green","Kenya","No","Mikinduri","","KEN",1,300,"Mikinduri, Kenya","[(0.1199151, 37.8379645)]","Mikinduri; Meru County; Kenya","(0.1199151, 37.8379645)",0.1199151,37.8379645,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
"8148",164,"Yehu Microfinance Trust","General Financial Inclusion","a1050000000wf14","General","Kenya","No","Mikinduri","","KEN",255,69400,"Mikinduri, Kenya","[(0.1199151, 37.8379645)]","Mikinduri; Meru County; Kenya","(0.1199151, 37.8379645)",0.1199151,37.8379645,"North Eastern, Kenya","(-0.0190061, 37.6480812)",99
